pass_rich_shubert2_step0_poor7rich3
eval_cnt worst_rich_fitness new_rich_fitness
12 -7.620562330655992 -42.05633816807912
14 -7.620562330655992 -14.632225318118929
16 -7.620562330655992 -11.02285808244282
23 -14.632225318118929 -29.650147057439938
168 -46.66336061923054 -49.292982268804785
315 -49.292982268804785 -51.64424772024582
379 -51.64424772024582 -52.86531629701646
388 -51.769794158428 -54.336583874059386
397 -52.86531629701646 -53.66509012539581
398 -52.86531629701646 -53.80366505912733
408 -53.80366505912733 -54.323450104520546
477 -54.323450104520546 -54.352338640577194
634 -54.336583874059386 -72.64597811398566
700 -54.352338640577194 -54.37813634087481
861 -54.37869527239205 -54.40261970293718
1022 -54.403645335166146 -54.40415614266929
1052 -54.40415614266929 -54.404253837167836
1845 -54.40486526368067 -151.39377562073548
4183 -79.41091317823677 -85.82123537231924
4437 -79.41091317824036 -81.5680209203121
4647 -123.5767708527655 -138.67614697775386
4737 -129.90627439614047 -160.82085776387825
4753 -160.82085776387825 -164.95749901603173
4828 -164.95749901603173 -183.18545913266962
4831 -164.95749901603173 -178.61133483316692
4847 -183.18545913266962 -184.883372455635
5043 -185.53411411771023 -186.0776597853343
5407 -185.94591512725935 -186.26134111892355

11 17.59107952647583 0.16884791183377146
12 17.59107952647583 6.912920084601423
13 17.59107952647583 3.2843847380710285
14 17.59107952647583 -6.463674759655703
15 17.59107952647583 1.411568284561272
17 17.59107952647583 -0.41104952697045993
22 -0.41104952697045993 -2.823404355873302
25 -0.41104952697045993 -59.53156866941396
27 -0.41104952697045993 -3.261328223465754
36 -3.261328223465754 -4.418466601598627
47 -4.418466601598627 -4.60682594721974
94 -7.119557693489534 -7.3066574622132885
103 -7.3066574622132885 -14.711768635134685
106 -7.3066574622132885 -9.371546046238215
117 -14.711768635134685 -16.618295589826822
127 -16.618295589826822 -19.28409136090004
176 -21.794253161218098 -29.74367849036069
192 -29.74367849036069 -91.77593054043456
277 -46.50445416984729 -46.560428271858
436 -53.30050725148848 -66.71756949873063
518 -122.27509469176778 -132.2005043725476
637 -123.48216219277516 -123.51536875512785
679 -123.51536875512785 -123.53022939125294
774 -123.55656090263845 -172.13247967752758
2075 -123.57677080921961 -153.04615778681983
2147 -153.04615778681983 -183.26423273451158
2149 -153.04615778681983 -160.31250799600545
2179 -183.26423273451158 -185.40900012578592
2207 -185.40900012578592 -186.63814319629634

44 -13.264393547620399 -14.196860724290143
47 -13.264393547620399 -19.28356219074715
51 -16.41358398049053 -52.98592641043603
172 -35.98088198625034 -47.620133156886716
257 -47.620133156886716 -78.64694861162567
352 -79.04644867041549 -80.49787770675314
1918 -123.57676978406106 -152.40683252632678
2309 -123.57677083407947 -136.11784150691216
2352 -136.11784150691216 -168.10350691009114
2410 -168.10350691009114 -173.57515851201248
2414 -168.10350691009114 -182.2963219226788
2454 -174.48202749935854 -176.29911185437186
2465 -176.29911185437186 -183.49304772213634
2504 -182.2963219226788 -182.98568655431282
2595 -183.49304772213634 -183.6681360680671
2744 -183.6681360680671 -183.6834168983628
2745 -183.6681360680671 -185.52921647275565
2804 -185.52921647275565 -186.44019525200974
2806 -185.52921647275565 -185.56684412664308
2896 -186.04664065918587 -186.5944732644692
3087 -186.44019525200974 -186.64909458520972
3701 -186.72563797823045 -186.72803653988717

11 -5.189615596788355 -12.236774406472701
13 -5.189615596788355 -7.760133527908972
17 -5.189615596788355 -25.36393638208485
37 -9.69259704350536 -13.77354777460975
44 -12.236774406472701 -14.141668302479227
65 -14.141668302479227 -14.751865491374819
76 -14.751865491374819 -27.551767901626583
87 -21.838421514304102 -24.8218089463588
127 -24.8218089463588 -48.66506712557607
368 -30.687737118736784 -36.21393474603584
408 -36.57306701818679 -41.49681344710711
570 -46.02983448935936 -49.53798910844122
660 -49.49991461940769 -50.01998567263926
727 -49.53798910844122 -114.10135333642084
795 -51.64990628036833 -66.20720544243183
889 -79.41083278806522 -95.82240073979261
905 -114.50395395416876 -121.99227253727491
969 -117.88397267532916 -121.44257795841408
990 -122.56491419000719 -122.72697205727744
1069 -122.72697205727744 -123.57570475287197
1463 -123.5767049388982 -128.49709229009065
1492 -142.21663824114617 -160.4218982906806
1521 -160.4218982906806 -186.36304293723842
1583 -186.36304293723842 -186.59250764309166
2188 -186.63801419216813 -186.70087089193927
2339 -186.70087089193927 -186.71611907322972
2399 -186.71611907322972 -186.7184853161581

11 15.898430910386493 4.022267329361612
12 15.898430910386493 -2.123958490704252
13 15.898430910386493 -9.071585579319239
15 15.898430910386493 -2.1358491422898007
16 15.898430910386493 2.217284488881831
17 15.898430910386493 3.3743492532728565
35 -2.1358491422898007 -3.6579377791915517
37 -2.1358491422898007 -5.996458456132943
55 -5.996458456132943 -7.56096193459811
57 -5.996458456132943 -7.931152576544467
67 -7.931152576544467 -8.31153523923787
105 -8.707133393274521 -10.412213651316236
107 -8.707133393274521 -11.770962500942003
117 -11.770962500942003 -12.263401481338972
137 -15.568958688397846 -22.950983498368217
176 -22.950983498368217 -33.285284029287645
237 -36.20288783082009 -38.459064355363964
316 -38.24854838200662 -38.49542986964983
387 -39.47473288759431 -41.44203800875739
497 -39.55403025719018 -88.9575991157196
618 -45.723249607423 -49.61219070352677
808 -46.50838698872515 -49.08946182425248
908 -49.36550634754726 -59.814170133428185
937 -54.20525943967104 -58.2456557269454
946 -58.2456557269454 -70.7750535112268
955 -70.7750535112268 -71.90163885172596
968 -71.90163885172596 -72.75497510870446
999 -76.40932535489785 -78.85589619124988
1139 -78.80638245913214 -79.31227712907962
1168 -78.85589619124988 -79.05718892126758
1199 -79.05718892126758 -79.10479515748648
1229 -79.10479515748648 -79.39726659578714
1360 -79.31227712907962 -131.5498826480776
1550 -79.40467062795364 -79.41033164691014
1591 -79.41033164691014 -184.63639249653139
1723 -178.92460817718697 -180.18802531675834

14 -9.598870159035792 -15.350454366041758
27 -1.8770815177333404 -3.7055140142407
37 -3.7055140142407 -7.306581162420549
47 -8.273222092416987 -15.144923175282672
72 -9.598870159035792 -17.3184548565261
75 -9.598870159035792 -15.8224404702424
258 -21.865997330632172 -30.774348871638928
328 -24.85145459517289 -29.142939930269947
337 -29.142939930269947 -36.14472698164159
519 -36.14472698164159 -37.439290565491135
626 -37.439290565491135 -39.49398047126855
910 -39.582605000045454 -39.584344526681875
941 -39.584344526681875 -39.58444193195352
1237 -39.58871832207954 -142.04971135804593
1424 -52.546461870058145 -80.75948657743383
1431 -80.75948657743383 -88.81295205907695
1444 -88.81295205907695 -101.2581483948634
1454 -101.2581483948634 -113.62796180964592
1464 -113.62796180964592 -114.4741093352795
1472 -114.4741093352795 -118.3703798875051
1509 -118.3703798875051 -119.52166139305552
1543 -119.52166139305552 -121.92829633783317
1553 -121.92829633783317 -122.62002382180472
1563 -122.62002382180472 -122.88664538010143
1571 -122.88664538010143 -123.38083480750942
1876 -123.38083480750942 -123.39552738629884
1997 -123.39552738629884 -123.51667457816423
2560 -123.57217333920566 -163.53290648502832
2631 -163.53290648502832 -185.44441824758658
2672 -185.44441824758658 -186.35786055418646

24 -4.729295905222593 -13.042812561240353
26 -4.729295905222593 -5.19988210123748
44 -9.004975884565987 -9.481982113714414
46 -9.004975884565987 -9.699593635328398
47 -9.004975884565987 -11.167215904495624
53 -11.167215904495624 -18.862350378876076
57 -11.167215904495624 -16.225679245817535
97 -15.40942441979745 -24.345589916487068
107 -18.862350378876076 -19.219558864191413
117 -19.219558864191413 -42.196943710962394
146 -24.345589916487068 -36.638129812420544
344 -37.562507804810124 -45.6291187686697
397 -37.65221631728765 -39.03924684456371
506 -39.03924684456371 -39.229465296522214
525 -39.229465296522214 -39.30172829834652
535 -39.30172829834652 -39.54339357741378
759 -39.54339357741378 -39.55883862049627
776 -39.55883862049627 -54.02926119822423
1010 -52.42862401703234 -94.34398047141663
1040 -52.55337374027979 -72.82001359558862
1138 -94.34398047141663 -105.9666145959712
1170 -105.9666145959712 -117.16348674175576
1180 -116.03471649280806 -119.23139405388312
1200 -119.23139405388312 -121.98131233165365
1210 -120.21637632339299 -121.64832185058734
1290 -121.64832185058734 -156.78049584129153
1299 -121.98131233165365 -123.20117009980767
1351 -123.20117009980767 -123.43712387411314
1631 -123.49477618799224 -123.50165692207258
1683 -123.50165692207258 -123.50238273145172
2004 -123.55128033112702 -178.2524034395076
3940 -123.57677084933445 -127.52525374372178
3960 -127.52525374372178 -179.26400806091553
4066 -179.26400806091553 -179.2969460269198
4092 -179.2969460269198 -181.9463733858739
4230 -181.9463733858739 -182.39964955743687
4263 -182.39964955743687 -185.61165652416994
4319 -185.61165652416994 -186.02322665549585
5311 -186.5906320220309 -186.6558050253002
5361 -186.6558050253002 -186.65618850181332

11 3.6003448197584733 -3.8477498343599064
12 3.6003448197584733 -1.2516154318905988
13 3.6003448197584733 -33.11302548112411
15 3.6003448197584733 -2.500573635927122
16 3.6003448197584733 -2.0234965780711742
26 -10.719604548328208 -18.404317330604623
67 -18.404317330604623 -21.266801301630025
146 -37.65534547740377 -62.31953981474914
377 -49.13398597791356 -56.29625273240157
387 -54.36764005237164 -66.27670837059284
396 -56.29625273240157 -75.89349846624911
409 -66.27670837059284 -71.30185305281444
428 -75.01911023238453 -78.10399566120502
464 -75.89349846624911 -113.50882736729538
485 -78.10399566120502 -95.77853089563621
851 -79.40383673807062 -79.41090302057691
1302 -79.4109103272224 -102.99574844073868
1415 -123.00859839667373 -123.16857349924555
1485 -123.16857349924555 -123.5764961412841
1491 -123.5764961412841 -124.84680745553109
1534 -124.84680745553109 -149.3348000516284
1552 -149.3348000516284 -168.81974360199928
1554 -149.3348000516284 -172.11916217015454
1565 -172.11916217015454 -177.3884748123538
1581 -177.3884748123538 -180.98737091430357
1606 -180.98737091430357 -183.56374835325886
1756 -185.64816534371744 -186.0411333519414
2140 -186.50798168524716 -186.65746678303165
2190 -186.65746678303165 -186.73003728595802

11 -0.399090871993605 -11.725708585164604
14 -0.399090871993605 -22.086407240934612
16 -0.399090871993605 -46.8534355455795
67 -11.725708585164604 -16.678806945579247
304 -16.712331559257965 -17.966260097036837
358 -23.670115667919983 -30.483628824927873
359 -23.670115667919983 -24.48410193417929
407 -35.2245197263023 -37.06061105234824
549 -39.564070427883806 -49.03882304424617
708 -46.42541826852367 -95.02964550567938
740 -51.679906270927894 -64.37524118733761
780 -84.80687281175166 -111.44940416857767
791 -111.44940416857767 -116.66874854971597
821 -116.66874854971597 -118.86651228212774
849 -118.86651228212774 -131.44031709118852
871 -118.92196335271622 -120.89050626607717
890 -120.89050626607717 -122.16996316529155
891 -120.89050626607717 -123.43362717532595
947 -123.43362717532595 -183.50389752280157
2070 -123.57677083594824 -133.87141952801176
2119 -133.87141952801176 -162.8406651986703
2120 -133.87141952801176 -182.62930818856086
2248 -182.62930818856086 -186.32564183650882
2250 -182.62930818856086 -185.5254627794211

13 -7.68662444231213 -13.105890024228785
27 -7.68662444231213 -9.713453086389856
56 -9.713453086389856 -9.862434744421867
57 -9.713453086389856 -10.128845980280138
86 -10.128845980280138 -38.73536632515149
87 -10.128845980280138 -21.973996434217966
127 -24.356949121096548 -27.77269312643635
327 -39.585015932653754 -51.4190062271642
418 -51.4190062271642 -53.846735210507696
908 -52.49908770305466 -77.87610709040665
1133 -52.55340027822752 -118.028031449108
1170 -79.41090178835647 -158.80912451916276
1203 -118.44615910357615 -122.77391089063096
1303 -122.95863933387034 -123.48077182249577
1566 -123.55026888122725 -137.2579725143743
2782 -123.57677072754515 -129.8399647700823
2832 -129.8399647700823 -176.24226874137105
2834 -129.8399647700823 -150.31301116033015
2863 -178.2085324707248 -185.79202594779304
2884 -185.79202594779304 -186.51645921960696

11 1.9036593213577846 -35.71560535872191
12 1.9036593213577846 -10.207147590939092
15 1.9036593213577846 -3.5956220191788395
16 1.9036593213577846 1.8324601513332943
25 -10.207147590939092 -11.380880110698131
55 -11.382326862229387 -15.155463785170832
87 -15.155463785170832 -26.641793692525294
186 -36.08229479414452 -37.579678693286816
268 -37.739236638721046 -37.81792479659311
334 -37.81792479659311 -75.27190769560296
685 -54.40413468645597 -78.93924416766401
878 -79.36569084677647 -114.51348601572113
982 -79.40703101328388 -79.40818439184326
1058 -79.41054337622441 -98.85845551144774
1152 -183.015814404327 -185.69249732835965
1172 -183.13042051530348 -183.86946106580027
1182 -183.86946106580027 -184.32252321782659
1272 -185.69249732835965 -186.54679338817635
1279 -185.88000487448807 -186.58122978875204
1845 -186.5628943762102 -186.58049385983233
1867 -186.58049385983233 -186.5810436786811

14 0.5324039971234016 -2.954174660065632
15 0.5324039971234016 -1.7738409421073795
25 -1.7738409421073795 -5.614354355546163
47 -5.05684389633228 -8.904232302458903
81 -8.904232302458903 -22.24683192133901
107 -12.85998449284438 -21.512507284186352
147 -25.477936782450872 -31.293150681404036
237 -31.293150681404036 -32.3663779889549
306 -32.3663779889549 -40.272165655880606
407 -43.027310204103145 -43.37133077582725
456 -43.37133077582725 -53.12670568942096
466 -46.398213108653316 -49.1773134685292
517 -49.1773134685292 -49.24031410551956
533 -49.24031410551956 -49.48547330401439
573 -49.48547330401439 -49.49137332219445
635 -49.49137332219445 -49.49257842487086
818 -49.49257842487086 -70.22020237521433
1108 -79.08672193133236 -94.75606859764456
1453 -79.40309393015748 -111.27245301061686
1491 -79.41091284965079 -106.27408545840065

17 -12.069239874206028 -12.240686280853508
26 -9.485569438128508 -9.682536462907287
27 -9.485569438128508 -10.976972157343079
105 -11.622628261267431 -18.249412137654033
201 -16.100935168808427 -28.442275700672656
296 -37.229777684026445 -47.33135420828875
401 -38.28041761087823 -65.9005271971915
516 -51.0672434915787 -51.80725937631719
616 -51.80725937631719 -51.94952790798232
664 -51.94952790798232 -52.04321294722062
1141 -52.049247496909835 -136.39598110771468
1201 -122.9257381592778 -138.56105717868468
1704 -186.43440427836276 -186.65877891657905
1876 -186.65877891657905 -186.72958542907833

12 0.7922365273760464 0.049922211985852054
13 0.7922365273760464 -8.350507753702418
15 0.7922365273760464 -1.5193732619585802
24 -1.5193732619585802 -2.94790327153149
37 -3.9200267161992812 -4.84197562118555
47 -4.84197562118555 -7.494140465088745
63 -5.450037623933132 -6.877428222199114
67 -5.450037623933132 -8.38371652828618
76 -7.494140465088745 -7.69772412102322
77 -7.494140465088745 -10.718112752050102
87 -8.350507753702418 -13.15539971263318
101 -12.478891016956828 -31.173097946307376
135 -12.839966950747773 -16.270190348530285
252 -13.375963857871989 -16.650714565726467
254 -13.375963857871989 -16.97372493211859
296 -21.57296888851021 -44.08031720943697
307 -26.56923180374741 -33.84895834229074
398 -34.349021821477145 -38.60891385717113
414 -45.903082864761046 -49.37968264749936
418 -45.903082864761046 -71.385088298717
428 -71.385088298717 -77.38629757544749
448 -77.38629757544749 -78.66601506273751
478 -78.66601506273751 -79.15096217554564
488 -79.15096217554564 -79.27355831153348
836 -79.25657561851497 -176.19096416595247
962 -79.38653118727292 -79.40535918367182
991 -79.39479835159146 -79.39732019829303
1002 -79.39732019829303 -79.40074042136501
1116 -79.40645347039884 -146.34739434803552
1117 -79.40645347039884 -93.84750193396059
1223 -79.41041636753485 -79.41056086623404
1273 -79.41073694997321 -79.41082649449865
1283 -79.41082649449865 -79.41082747804553
2054 -79.41091317256614 -147.01746607108467
2096 -147.01746607108467 -179.97888988069482
2135 -179.97888988069482 -181.071123692059
2169 -181.071123692059 -181.40898901932675
2176 -181.40898901932675 -183.59367108770454
2217 -183.59367108770454 -183.70101555748968
2227 -183.70101555748968 -184.41222491326337
2239 -184.41222491326337 -184.54766439632203
2248 -184.54766439632203 -186.43313794915957
2335 -186.43313794915957 -186.7309049318621

57 -11.701937253352789 -15.940531033844795
127 -15.940531033844795 -39.83784104151736
227 -38.18271254926238 -48.67844884427723
317 -45.317035497695514 -70.06343447516794
478 -52.346725405779615 -53.6771571890806
528 -53.6771571890806 -54.024012615003166
558 -54.024012615003166 -59.982348654279015
658 -71.17936350459019 -75.73503105487507
677 -79.2630628496939 -122.06768162866132
717 -79.3948775396795 -97.48898549334574
757 -97.48898549334574 -108.92089817236118
776 -108.92089817236118 -116.35610541353414
778 -108.92089817236118 -112.81418627469162
797 -116.35610541353414 -122.45147696828295
827 -122.45147696828295 -122.76928626360807
864 -122.76928626360807 -122.89771372669136
865 -122.76928626360807 -134.26000538666966
1049 -182.352476624014 -182.73168734891618
1109 -182.73168734891618 -182.76320109491084
1116 -182.76320109491084 -186.52482124625996
1175 -186.52482124625996 -186.595014367212
1320 -186.595014367212 -186.62424265853696

11 -1.8929712348819525 -32.56632665442754
12 -1.8929712348819525 -6.908958867899537
13 -1.8929712348819525 -33.42557200416583
23 -6.908958867899537 -9.536121627995906
26 -6.908958867899537 -8.239844151860941
31 -9.536121627995906 -11.043671880359545
47 -15.925569711228505 -17.535176689911317
57 -21.41905250728275 -26.693271134887887
137 -36.8252910784399 -37.31548974661538
268 -36.8644925696607 -37.29313865921966
298 -37.29313865921966 -37.60319315902082
459 -37.606524867077745 -37.61580643114323
479 -37.61580643114323 -37.61854975001059
487 -37.61854975001059 -37.626626374648914
509 -37.626626374648914 -37.629609521837594
568 -37.63614214126308 -46.02740096993986
896 -46.50032735005508 -111.39977229808599
1109 -49.171488189286805 -80.64451326748464
1170 -79.29179415898498 -116.61072595557327
1190 -110.41616354075478 -184.01652158149798

13 7.476778328562983 -21.6458055345305
14 7.476778328562983 -3.140862425275072
17 7.476778328562983 1.2495979303429101
22 -5.803996748627877 -53.264643002690086
57 -36.06903886098354 -41.477633718676266
434 -46.1856318870982 -65.12421541956184
437 -46.1856318870982 -81.02920093610157
922 -123.43665534419442 -123.52022788107863
934 -123.48962072338841 -123.56106073343318
1004 -123.52022788107863 -123.52080442928388
3057 -123.57677079745378 -143.7552579554537
3261 -123.57677082419632 -150.62760335119145
3268 -150.62760335119145 -169.0180237821116
3289 -169.0180237821116 -176.20606285231628
3317 -177.1602953061852 -177.4981219552387
3362 -177.4981219552387 -179.5067009643558
3377 -179.5067009643558 -185.528397242826

12 0.7640184886685303 -45.74518942324103
13 0.7640184886685303 -2.9108720699770663
14 0.7640184886685303 -4.878880569106596
15 0.7640184886685303 -0.4529805766173612
16 0.7640184886685303 -0.648998132659304
22 -15.866281989056798 -22.963363129063026
254 -47.886954113259 -116.32426753981863
1011 -79.41067292435766 -149.28033521245047
1225 -176.77465368876707 -180.71016321856797
1276 -180.71016321856797 -185.958200468042
1649 -186.23056540503404 -186.72675369936476

11 6.162764591180357 -2.0727857178893814
12 6.162764591180357 -36.214501184893166
15 6.162764591180357 5.643039335122756
16 6.162764591180357 -0.26276732219841037
17 6.162764591180357 -2.9689067706638292
24 -4.55387881462069 -21.109791752020623
25 -4.55387881462069 -6.402088482257433
27 -4.55387881462069 -6.905507281034824
67 -21.164021496074138 -28.705826459034594
97 -28.705826459034594 -35.13337746861283
157 -36.14004562311342 -93.8622358766721
177 -45.338437810134145 -62.21792710609698
206 -71.11392839212893 -97.80637940981894
227 -71.9980779615871 -77.27664203342972
537 -79.2712487876181 -79.29952686723549
626 -79.29952686723549 -139.3273852436982
686 -122.3836900095286 -149.54244038302176
717 -123.26781822758215 -166.6503103456448
757 -158.90100886293197 -176.39181388295995
764 -166.6503103456448 -172.7596372422065
769 -166.6503103456448 -177.95236543611085
774 -174.14128182691096 -177.99572253532875
775 -174.14128182691096 -186.03783095309865
787 -177.95236543611085 -179.2134277345139
806 -178.02188031607477 -185.55418593404488
809 -178.02188031607477 -178.63789392431588
819 -179.2134277345139 -182.64764797949562
826 -182.64764797949562 -184.24760414484052
829 -182.64764797949562 -185.7289824115819
838 -185.55418593404488 -185.9348344647477
856 -185.7289824115819 -186.43907554201962
889 -185.9348344647477 -186.10167687964093
1078 -186.4253657682952 -186.59893334029653
1089 -186.52832007422785 -186.58799911142137
1196 -186.59893334029653 -186.69431388186607
1247 -186.6525766179798 -186.6873724410035
1290 -186.6873724410035 -186.69272081761136
1300 -186.69272081761136 -186.72959029716623
1310 -186.69431388186607 -186.69837896005873
1431 -186.71668785326693 -186.71693155475373

17 -15.895442365417713 -16.999936068090157
135 -15.43131801464069 -15.716757362068355
137 -15.43131801464069 -16.208041517153077
147 -16.208041517153077 -16.210781588150578
148 -16.208041517153077 -20.46594067096294
196 -20.46594067096294 -29.623175860187263
256 -23.053632894126523 -41.31529322050706
377 -37.41787094326927 -43.37344470196555
387 -43.03807068042026 -50.6546444926975
419 -43.37344470196555 -46.11244020477726
600 -46.11244020477726 -46.16982106856872
640 -46.16982106856872 -46.222610121472755
678 -46.222610121472755 -46.279428188798754
709 -46.279428188798754 -46.34731606651474
725 -46.34988608641981 -96.17540424441387
1184 -52.45395833867299 -108.16193637849794
2120 -52.55340033276628 -63.23720825656649
2202 -93.93964382329924 -119.47688926191421
2221 -119.47688926191421 -120.87634194501167
2353 -120.87634194501167 -121.75210373907542
2383 -121.75210373907542 -123.39600189482479
2796 -123.46258545145899 -141.5284707551177
4133 -123.576770839064 -156.87891126781173
4429 -123.57677085165876 -178.0706518787077
4467 -156.87891126781173 -160.5770311294668
4500 -160.5770311294668 -170.73130683049132
4517 -170.73130683049132 -180.1137487289078
4680 -178.0706518787077 -180.92891896305613
4800 -180.1137487289078 -185.6569875611529
5022 -183.06298344392584 -183.60297929875617
5033 -183.60297929875617 -186.0741329012075
5678 -185.6569875611529 -186.02028345332246
5788 -186.02028345332246 -186.47475289287738
6038 -186.47475289287738 -186.49375236450715
6060 -186.49375236450715 -186.6994875716314

16 -18.038976675243227 -98.44653869363368
87 -18.038976675243227 -18.449696501919647
106 -42.7407153148658 -44.13551080353392
338 -76.32793911034526 -76.77549908273133
388 -76.77549908273133 -78.10816915793083
389 -76.77549908273133 -79.3657678840607
409 -79.3657678840607 -79.39550455020485
507 -79.39550455020485 -100.04698083065544
539 -100.04698083065544 -176.11121060416951
569 -179.424781607086 -180.86200186355833
619 -180.86200186355833 -183.0483440537366
729 -184.5861652323799 -185.81915681894256
749 -185.81915681894256 -185.97382398048794
758 -185.97382398048794 -186.0060284107798
799 -186.0060284107798 -186.29572394743641
1011 -186.59240448789706 -186.7304130055049

12 0.014906002681014895 -16.937165133762438
13 0.014906002681014895 -3.995485734593665
14 0.014906002681014895 -8.719113908327747
16 0.014906002681014895 -21.47263599764558
177 -24.127110383758637 -24.73904452555037
178 -24.127110383758637 -28.612104128704356
228 -28.612104128704356 -36.627619020165085
328 -37.10575750899011 -41.62836477349991
378 -37.5761888934305 -38.51667877365694
807 -39.533813497388635 -46.66413912774053
971 -39.56574325043695 -50.813591770578476
1152 -50.81520445826243 -76.21216274010698
1171 -52.36342656699575 -61.26539241231265
1199 -52.542723461322964 -69.67859222496787
1220 -69.67859222496787 -87.71673517459155
1233 -87.71673517459155 -104.72102174292348
1243 -104.72102174292348 -137.5051185161588
1283 -119.740651506874 -121.662160858459
1523 -121.662160858459 -123.5114245960981
1835 -123.39079980123404 -123.49178251070119
2068 -123.52551409167317 -124.58453140689547
2229 -123.56347946114751 -123.56390206448967
3468 -123.57677073965019 -159.58103171971314
3519 -167.63960891171234 -181.75169418424363
3531 -181.75169418424363 -185.34248246518007
3660 -185.34248246518007 -185.4335647539957
3736 -185.4335647539957 -185.75724098662138
3941 -185.75724098662138 -186.63936881058996
4114 -186.63936881058996 -186.69139422831591

46 -3.065564525910651 -3.9720215847003684
55 -3.9720215847003684 -5.430794617564428
56 -3.9720215847003684 -4.2666345107410955
57 -3.9720215847003684 -7.889321807933122
95 -7.889321807933122 -9.229694604994876
211 -16.74166062084957 -55.44290424220614
212 -16.74166062084957 -69.28884705061978
258 -30.640884086067196 -33.8147539705037
277 -33.8147539705037 -42.59819184214752
297 -36.72649391113795 -97.45165108025776
318 -42.59819184214752 -43.546873517492074
328 -43.546873517492074 -44.184728556136086
338 -44.184728556136086 -46.22994882511101
477 -46.22994882511101 -75.64132763935389
951 -122.86712707001824 -123.30814612793326
1020 -123.30814612793326 -182.80326043018502
2944 -123.57677079419602 -144.71133785783414
3040 -123.57677085502347 -123.57677085883579
3634 -123.57677085883631 -136.78263968993386
3695 -136.78263968993386 -177.09757980000498
3755 -177.09757980000498 -181.2296263523159
3772 -181.2296263523159 -185.95541540583582
4218 -185.95541540583582 -186.65290562415123
4227 -186.50904897506487 -186.56089031962566

11 25.422410818416505 -4.783493032313186
12 25.422410818416505 -0.9288037059303438
13 25.422410818416505 3.084353759047516
14 25.422410818416505 -0.252824575521733
16 25.422410818416505 10.873586264437462
17 25.422410818416505 2.4006414596300076
24 -0.252824575521733 -10.078821677275664
25 -0.252824575521733 -31.596319884662698
26 -0.252824575521733 -2.070472517853347
36 -4.783493032313186 -4.784639152121565
44 -4.784639152121565 -11.64646446280806
62 -13.440191275713484 -17.87978184259172
77 -30.38978801020956 -41.23023613984022
87 -39.136357767371294 -47.968166453060135
438 -52.002999769583084 -52.61967069299929
516 -52.0439980324129 -71.17503332741295
517 -52.0439980324129 -111.18131976878523
596 -54.40176046997471 -94.50740837399893
626 -94.50740837399893 -95.36679723819341
627 -94.50740837399893 -131.93068845108976
639 -113.65661563717974 -132.07072996566345
2066 -123.57677011775976 -133.41923284904223
2120 -149.64880226496345 -170.90639412374978
2122 -149.64880226496345 -156.76913766186584
2136 -171.83056957110946 -180.84078539058706
2137 -171.83056957110946 -175.1668520632012
2200 -177.35397339543405 -182.93646131157567
2276 -180.84078539058706 -184.18850426208994
2280 -180.84078539058706 -183.43151311852446
2350 -184.18850426208994 -184.5091878281868
2387 -184.5091878281868 -186.02958806587174
2502 -186.02958806587174 -186.17355993103854
2560 -186.17355993103854 -186.72557496838698

26 -19.113197094244107 -27.391191415844514
37 -27.391191415844514 -36.51398266590961
47 -32.89505893085404 -34.58708476717834
57 -34.58708476717834 -36.74898827914618
67 -36.51398266590961 -40.32779761240959
77 -36.74898827914618 -39.36017755507149
278 -46.50903014930247 -158.56977476301637
368 -49.49299728028385 -67.48600302079998
427 -51.79073222383849 -52.41245114900944
807 -52.54138884970257 -62.76793496941449
855 -79.20209236058518 -109.78394463027749
1354 -123.51989754104333 -173.15450533406607

11 0.15927354878939037 -32.84919777156587
13 0.15927354878939037 -9.383883298675642
15 0.15927354878939037 -20.52138136802221
16 0.15927354878939037 -44.80747759642215
17 0.15927354878939037 -1.192644680370871
248 -22.040715382438865 -36.30275208659977
319 -51.66338638603238 -52.66384246916556
378 -53.068949437959404 -54.137224255883666
