pass_rich_shubert2_step1_poor5rich5
eval_cnt worst_rich_fitness new_rich_fitness
12 -14.127516239749895 -39.22567199785412
85 -10.3895374147293 -10.652869781144167
201 -16.215368524783965 -30.631175755989037
256 -16.215368524783965 -16.75197640423582
296 -16.75197640423582 -16.767864126700037
334 -16.767864126700037 -17.28320409414878
487 -24.301323066781247 -27.770138661589222
547 -30.094407304622074 -34.780421022601146
1342 -37.65606775271313 -40.465358037454585
1542 -44.21100386940332 -54.66269131980531
1544 -44.21100386940332 -46.33909284073508
1622 -49.51858206489109 -53.63248353115157
2422 -52.05040211052447 -53.626989432384455
2481 -52.553400432692904 -92.32470215321965
2550 -79.34499427957164 -178.90307748651293
2558 -79.41091318582639 -82.588835962081
2780 -115.78795591585329 -186.11313022871445
2813 -122.02028833304055 -123.3586523715175
3034 -123.3586523715175 -128.92804764552517
3114 -157.022723240155 -177.76863197777394
3134 -177.76863197777394 -184.31975479433044
3333 -186.2495173691218 -186.29004495712314
3344 -186.29004495712314 -186.59843753289266
3345 -186.29004495712314 -186.3030765792427
3526 -186.69198874530116 -186.70021245228094
3566 -186.70021245228094 -186.7036856355856
3636 -186.7118392700671 -186.72618265001432
3726 -186.72635175371838 -186.7264558248513
3736 -186.7268383059387 -186.727360483029
3756 -186.727360483029 -186.72763891716633
3766 -186.72763891716633 -186.7283724968619
3776 -186.72838687621828 -186.7288964746144
3786 -186.7288964746144 -186.72948000387228
3796 -186.72948000387228 -186.72970172600063
3806 -186.72977395318046 -186.7298766936115
3816 -186.7301920292802 -186.73046199379905
3836 -186.73046199379905 -186.73069861483035
3846 -186.7307594012565 -186.7308431643624
3866 -186.7308431643624 -186.73085766415102
3896 -186.73085766415102 -186.73086390913173

11 25.133188773389087 0.049467869523461536
12 25.133188773389087 9.209557899551374
13 25.133188773389087 -34.75160507562482
14 25.133188773389087 -0.41427193005901364
15 25.133188773389087 2.4400947861574975
35 -0.11506227735131158 -1.4877601228666972
54 -1.4877601228666972 -1.5973383101100598
55 -1.4877601228666972 -3.76868215926775
65 -1.6890772599208548 -1.9225194936217826
75 -2.123807319116101 -3.0826923710320333
85 -5.679681444937539 -6.340703426865607
145 -7.61131822170847 -8.426001832552995
192 -7.894287510073651 -11.989048060419991
215 -9.420947211320371 -9.596967091174422
547 -9.844301282798732 -10.316446653229448
616 -10.357381695453062 -12.150719645002273
837 -12.937979770980506 -15.785044001018646
877 -22.020189895980906 -22.435410705315107
1382 -38.29597279962466 -45.93691589930313
1498 -39.58874364419342 -42.05180277857318
1644 -39.588744418761806 -50.29302568446825
1765 -46.511307635511336 -123.44427723425112
1793 -46.511314175974704 -94.41895163286831
2044 -54.401250426015494 -76.63775752729158
2168 -79.28705448662758 -103.92338171872626
2530 -123.57677068363485 -146.91093836724698
3829 -123.57677085627579 -152.30254859223555
3870 -152.30254859223555 -166.92265522487364
3882 -166.92265522487364 -181.6416249307455
3909 -181.6416249307455 -185.92820036813657
4011 -185.92820036813657 -186.5191729117966

11 9.880618293615171 -0.6908839640143816
12 9.880618293615171 -0.5345417050289061
13 9.880618293615171 6.5481439117729625
14 9.880618293615171 -12.993797352292312
15 9.880618293615171 1.935077166880343
25 -0.6908839640143816 -1.8533756456859922
45 -1.8533756456859922 -2.6564058216082294
55 -2.6564058216082294 -3.442961408924184
367 -16.8021339869989 -23.392825208074076
484 -37.566337402755096 -40.511390370587925
577 -38.27491059299565 -43.90572150003355
725 -45.18856295460458 -46.044632914717056
1382 -46.49546661219609 -64.3758203549304
1413 -49.51858426751799 -55.25449421101421
2069 -52.05040213911762 -70.54022791669239
2330 -79.29837073056234 -92.3556392178651
2683 -79.4109039836912 -88.46451029988982
3285 -79.41091316049122 -182.9082402074504
4013 -79.4109132079741 -79.9798344824438
5130 -79.41091322149198 -109.58657047776765
5241 -79.41091322149212 -103.55897114078083
5464 -79.41091322149236 -113.42168661569129
5901 -182.38084066677968 -185.4764267905184
6251 -185.4764267905184 -185.96028554036246
6798 -185.96028554036246 -186.2482893048303
7837 -186.69011883340056 -186.71195166861082
7897 -186.71195166861082 -186.71855442392314

11 39.13913351723778 -9.319623607631106
12 39.13913351723778 10.4945153293879
13 39.13913351723778 -7.814811199488904
14 39.13913351723778 6.85296026643207
15 39.13913351723778 5.859255343974718
51 -7.219243071572015 -10.919412846030802
63 -7.848809106441004 -10.208503471614497
175 -10.463779264465428 -13.551791711028379
526 -13.756880950818708 -24.99973692709295
528 -13.756880950818708 -15.602245974873286
595 -21.604695151591233 -26.81661872298089
677 -30.746766742532884 -39.71835876286388
727 -48.44178609675031 -186.38926559637747
788 -51.09080296189417 -68.23661809232779
1017 -54.36443893983225 -166.6388786664287
1349 -54.40486527998756 -186.53249292895163
1503 -123.38356224881083 -123.5278515298713
1735 -123.5278515298713 -123.57463556466583
1915 -123.57673832221418 -146.6141394175425
2097 -186.4481872025774 -186.6736201748824
2349 -186.67648101960103 -186.70636236301962
2490 -186.71127384181614 -186.71451483898818
2510 -186.71451483898818 -186.71487385249233

11 0.6639106850172503 -4.6602567574532
12 0.6639106850172503 -19.988622105144106
13 0.6639106850172503 -5.953767969239278
15 0.6639106850172503 -3.4974391074303557
45 -4.6602567574532 -7.435553991230812
162 -7.33860837700626 -8.277400886428751
307 -13.589121787151495 -16.296565429286787
423 -16.244575782572397 -49.56155832912982
516 -16.25465396341207 -17.0734609212317
718 -32.7657584431598 -36.50117119850352
910 -37.6560598980599 -40.8803922897328
1101 -38.29585181732179 -49.11141718727526
1190 -39.57709023097371 -106.17528691393726
1564 -46.487804139536664 -49.62243999662426
1704 -46.51131375144867 -48.86659681484271
2633 -52.00553179113943 -52.02190865131658
2653 -52.02190865131658 -52.02393366633236
2770 -52.03688525110545 -69.03987116097966
3528 -52.05040219009511 -95.13499015399621
3566 -54.40486543793371 -170.1069811158532
3687 -79.41091276730599 -174.09943102550682
3849 -79.41091321775956 -186.06733876291645
3868 -123.20862320385122 -178.16011156252517
4770 -123.5767708521268 -130.5892674159145
4869 -184.94260967109113 -186.4105965553089
5273 -186.32947477747553 -186.69857843375695
5605 -186.69857843375695 -186.72972962971605

11 9.89146708675858 6.64111644122713
12 9.89146708675858 3.2508159273236026
13 9.89146708675858 4.993691596938805
14 9.89146708675858 -8.744829757761659
15 9.89146708675858 2.812508184965664
24 4.547098048175277 -3.5100103850844038
33 2.7187370298026945 2.530756457338975
34 2.7187370298026945 -1.2088399502785356
54 -0.7422985680963722 -2.417780184540239
55 -0.7422985680963722 -2.3802571201277267
95 -4.8663588078582505 -19.157475457285894
185 -8.197923090462814 -20.567424505293854
195 -13.721979833406856 -13.850067206277828
205 -13.893939072194621 -15.617631733257298
477 -16.274008518282166 -16.275355288663885
487 -16.275355288663885 -16.275610112831377
848 -16.286026591240596 -33.11061179428441
1118 -22.13540205883259 -29.05969796060129
1250 -24.93696834607602 -29.147583717685293
1293 -24.937008298481725 -24.93701224073129
1343 -24.93701224073129 -24.93701289046723
1654 -24.937013268110906 -32.63701768003117
1753 -24.937013339517428 -70.02950639030804
1871 -37.57773182053175 -74.06462492300908
1872 -37.57773182053175 -74.15203987414523
2056 -46.467897450257134 -132.62851466558828
2066 -49.448495736180774 -65.75534617300272
