pass_rich_shubert2_step0_poor1rich9
eval_cnt worst_rich_fitness new_rich_fitness
21 11.061572054430327 -5.992716567459774
41 -1.9527451956975852 -3.7873281035353177
111 -9.00211457150951 -11.545767989068244
231 -10.482276358600869 -32.60532336611553
232 -10.482276358600869 -21.04046117519296
292 -12.821969700007259 -14.384268592105977
634 -16.265611757254305 -32.741704063325685
635 -16.265611757254305 -25.494420699677832
1210 -16.286099589983632 -20.20626798931918
1694 -16.835875579966444 -18.458590338398768
1915 -24.93636806553172 -27.158451835061122
2368 -30.770430256486748 -33.287333332137386
2369 -30.770430256486748 -38.07621168318629
3297 -32.770936431739784 -33.96036999651724
4184 -37.656070006305825 -44.717713307047966
5364 -37.68112026221954 -42.00530328838732
6262 -39.588744499517006 -58.246088823854144
6604 -39.58874451071673 -62.80412061671508
6605 -39.58874451071673 -46.61453461928505
7472 -46.511314145958686 -46.56514253623279
8258 -49.518584302996075 -51.27473184143621
8259 -49.518584302996075 -49.95257161432021
9469 -52.05040211136666 -86.33548716704837
9589 -52.05040219042338 -77.72291233544465
9590 -52.05040219042338 -63.97386754583397
10447 -52.553400440421875 -64.31067927596942
12283 -54.4048654354768 -167.84991046975782
13261 -54.40486543773717 -98.98140598948855
14935 -54.40486543799178 -58.86277349851758
14936 -54.40486543799178 -57.1018341895733
17811 -79.41091318053596 -83.03635380901117
19798 -79.41091321768519 -105.46478796907881
21119 -79.410913221792 -104.54013384614555
23540 -79.41091322222432 -94.15820166810008
25003 -123.57677085651343 -154.57796913092713

11 7.973936671005896 0.16884791183377146
41 10.167583279190989 4.6705698407322735
51 4.6705698407322735 0.13240603259227726
71 0.13240603259227726 -0.0714441138070995
81 -0.6593389133027764 -1.2416551047879216
313 -7.686739103714842 -13.059057092456904
464 -7.7172405043516985 -8.420395656896778
938 -7.988759048267683 -10.282529242069366
1058 -10.479027500570497 -88.4005418735837
1059 -10.479027500570497 -78.29031260301053
1179 -10.494426279368422 -18.928357941390246
1180 -10.494426279368422 -20.68161205685954
1412 -16.191663158737533 -16.28125149367234
1643 -16.28609951739447 -46.56679208683798
1644 -16.28609951739447 -45.4956127975438
1875 -16.286099589666154 -176.5578436392251
1876 -16.286099589666154 -183.95531556530133
2229 -24.91771077502335 -30.943481335182287
3490 -24.9204355748193 -54.398243585498854
3944 -31.219034095797873 -35.978934318795694
4317 -37.00607375473654 -75.19559882859251
