pass_rich_rastrigin10_step1_poor10rich0
eval_cnt worst_rich_fitness new_rich_fitness
11 189.820560906427 120.07547746854372
12 189.820560906427 186.77946646844094
13 189.820560906427 154.14603857851114
14 189.820560906427 170.21664881556347
16 189.820560906427 177.03664101830566
17 189.820560906427 127.65170696817768
18 189.820560906427 184.73925688763927
19 189.820560906427 159.6934686965056
220 103.05495132919276 99.70899679812682
361 83.04437228646263 80.11772147553452
371 80.11772147553452 79.9806570229683
391 76.48496074981898 76.09006421042443
401 76.09006421042443 71.93880650402161
411 69.47333893792631 67.87423479415489
430 67.87423479415489 61.49822372814228
622 48.13346827955432 47.493060492510196
642 47.493060492510196 46.474662374216294
769 44.80184170327332 42.972158961381076
792 42.972158961381076 40.93088435179381
873 40.93088435179381 35.5779877120534
892 35.5779877120534 33.884266088419366
1002 28.376713094420197 24.560987216472853
1013 24.560987216472853 24.359048346635547
1030 24.359048346635547 23.09752352984576
1033 24.359048346635547 23.401623079968005
1042 23.09752352984576 20.303560712973436
1092 19.808488769211507 18.533638691202086
1103 18.533638691202086 16.894928992458432

13 186.09869304444578 177.1233392180486
14 186.09869304444578 183.46641031288203
16 186.09869304444578 140.15778522313872
17 186.09869304444578 114.12482280688731
18 186.09869304444578 158.0805059273931
19 186.09869304444578 182.02974336542292
503 56.45781834717994 46.111552854239406
642 39.54359365945501 33.22466581314765
835 23.380537378975816 22.549452435308467
941 21.523660558154845 20.558124383655638
979 20.558124383655638 15.579764002292052

14 161.36391649437851 161.15415456556238
17 161.36391649437851 143.2101232111935
18 161.36391649437851 128.5032282978857
300 90.44011691539164 85.5020081711393
442 68.8471683658789 66.02288132634436
563 55.19287474712775 54.03697941487469
573 54.03697941487469 45.453891811028754
672 38.5951920859555 32.920292636804746
673 38.5951920859555 37.45731069248467
873 23.90553838553444 22.712768428396927
894 22.712768428396927 22.626789366078796
930 22.626789366078796 17.574588166824356
932 22.626789366078796 21.74315125297872
994 17.574588166824356 17.52461718934032

13 191.1701981220441 186.6119953973958
14 191.1701981220441 182.93315835116718
15 191.1701981220441 121.23952204763239
17 191.1701981220441 190.23910099137444
19 191.1701981220441 155.72158984256563
532 78.53273804632681 78.11641456838473
621 68.62173753886786 66.11782041352596
631 66.11782041352596 53.55601030810896
822 51.50290537975498 47.66690972153907
834 47.66690972153907 46.43511206314281
934 33.286139429556684 28.64083371395418
952 28.64083371395418 27.956518259721662
1009 25.543821542310937 22.129221876489297
1034 22.129221876489297 19.982080567939818
1041 19.982080567939818 15.903687267249396
1173 15.903687267249396 15.80655386404446
1194 15.80655386404446 12.835629807883294
1275 12.835629807883294 11.725371783113332
1294 11.725371783113332 11.056918199633714
1315 11.056918199633714 10.553677266924396
1375 10.553677266924396 9.644571184271328
1385 9.644571184271328 9.577952957149492
1395 9.577952957149492 9.40483367932491
1425 9.40483367932491 9.319411950299951
1455 9.319411950299951 9.278831843217944
1465 9.278831843217944 9.189506633293945
1515 9.189506633293945 9.162646846627226
1656 9.16014870700404 9.13595078107312
1787 9.135160648366224 9.110826888956595
1908 9.110826888920968 9.083195362567679
2129 9.074167788100723 9.059148659963355
2270 9.057891548310039 9.026896320663283

11 223.74822811301505 176.92779617097432
12 223.74822811301505 179.82263423872212
13 223.74822811301505 150.81861011924613
14 223.74822811301505 208.13008557569373
15 223.74822811301505 163.29178729582995
16 223.74822811301505 150.225714221096
17 223.74822811301505 188.12259076691723
19 223.74822811301505 170.88784821955286
29 150.225714221096 145.52639537960113
48 145.52639537960113 144.47115962560989
58 144.47115962560989 130.11575403034539
59 144.47115962560989 143.7613741264713
79 130.11575403034539 124.31728490359095
89 124.31728490359095 118.91299149207647
99 114.58779700036327 103.23009567372361
300 88.74939005631957 79.28966677848845
330 76.33194098104235 75.23219517068358
440 68.28270066555878 63.61458441599617
621 40.16849376491686 35.3664417931607
893 24.981462025319004 24.01314429785802
1113 19.27299184697354 17.874977718438373
1114 19.27299184697354 19.06404175982081
1123 17.874977718438373 16.14315204250289
1133 16.14315204250289 15.77528295190092
1144 15.77528295190092 14.751882762910327

12 221.61098745549975 183.59334130051298
13 221.61098745549975 186.4183045464727
14 221.61098745549975 207.7466431488824
15 221.61098745549975 177.22955212118802
16 221.61098745549975 165.79681489359953
18 221.61098745549975 219.76407482866503
119 142.14323284629063 140.84923796946285
129 140.84923796946285 131.2339620678548
139 131.2339620678548 127.6280758323318
310 115.29898492553957 112.08941635973287
319 112.08941635973287 105.6506348721023
803 66.83031774689621 55.0828316010963
901 53.034356729944086 42.33235754292343
994 39.83376419285857 37.25518657935888
1023 37.25518657935888 36.661876166865085
1155 36.661876166865085 31.028673291874668
1204 33.07100028604063 27.783860467556423
1255 27.783860467556423 26.707512451713725
1314 26.29947546429588 26.05650729325656
1365 26.05650729325656 25.98985355062132

11 184.66587540173123 183.63329169472138
12 184.66587540173123 146.77738999310262
13 184.66587540173123 161.2555245996681
15 184.66587540173123 148.91441283642217
16 184.66587540173123 142.90102340421083
17 184.66587540173123 137.25035042678616
19 184.66587540173123 125.99907796603779
321 97.98955253118413 96.06918244045806
351 96.06918244045806 95.50589806249022
431 78.28206018829299 76.86271096620978
540 69.59060842182058 62.30554147667805
561 61.03975559761033 57.788373922916364
803 44.86132740615876 44.0294801861924
907 40.45912661283742 40.32414906650404
1012 36.22925697783584 27.869650108399
1053 27.869650108399 25.877396574982683
1054 27.869650108399 27.515528345125404
1175 22.575661466524352 20.839036025070712
1272 20.839036025070712 20.54808923698556
1314 19.433043030797393 19.312340825554045

12 209.68099740974463 191.00252821199862
13 209.68099740974463 206.6014656610579
14 209.68099740974463 174.2523909698877
15 209.68099740974463 141.33524662971348
16 209.68099740974463 185.79971500676268
17 209.68099740974463 163.65886459180746
18 209.68099740974463 196.92805564557779
79 137.9963075201476 136.85903167233684
139 130.20446094966712 127.10477892895136
270 113.40995053876635 110.38962559934505
330 99.66085742825283 96.61058216273243
340 96.61058216273243 92.62004742093009
350 92.62004742093009 88.43608251054967
531 72.65381541588914 65.23371998537021
823 19.96142940931 19.305541409482856
833 19.305541409482856 19.054661560246544

12 182.1507086729273 171.17881645698426
15 182.1507086729273 166.75375246209398
17 182.1507086729273 157.44555358880746
19 182.1507086729273 152.64181501435036
29 152.64181501435036 147.808698290066
39 147.808698290066 147.47973899187497
58 141.7071052586719 136.1720705415745
59 141.7071052586719 137.32370168466156
69 136.1720705415745 134.6598190211712
79 134.37896934693993 127.68050124568941
354 61.403714100910626 59.8445805186999
381 59.8445805186999 55.90117617280335
491 53.94347892655725 50.58012375856451
541 50.58012375856451 48.00536753296695
601 48.00536753296695 47.704371605766795
620 47.704371605766795 47.51923104330928
631 47.51923104330928 46.282547153244494
668 45.657687620900475 45.01308452697678
670 45.657687620900475 42.843585245595705
831 39.09918137117708 38.24572115898677
911 37.66142322364392 35.81147224438729
941 35.10205151774005 30.614485721448105
1201 26.832717744649514 25.698662302980537
1223 25.698662302980537 25.451971243474745
1224 25.698662302980537 25.42716705007929
1233 25.42716705007929 25.227651351081917

13 145.95291649420355 129.05880240335253
220 86.45477578098706 86.31332072454269
240 86.31332072454269 85.4238925880932
653 51.0150713847744 45.36479669651818
784 45.36479669651818 42.588562446035354
985 36.68086917118 31.40351238181583
1093 31.40351238181583 26.176323862955172
1094 31.40351238181583 30.061813098988992
1155 26.176323862955172 22.29261056359489
1195 22.29261056359489 21.777271232298574

251 88.39937042984147 87.57618357820778
261 87.57618357820778 84.88617634533769
402 75.75323597744364 69.18564012881218
411 69.18564012881218 65.0871621628971
572 51.70226502714133 49.19062209362505
573 51.70226502714133 41.43366377526826
583 41.43366377526826 41.35073649205302

11 159.56430105248126 147.46894816552665
119 122.61805273009529 120.13311459745998
129 120.13311459745998 114.5120116476391
139 114.5120116476391 111.73994213926511
149 111.73994213926511 107.77368866417615
159 107.77368866417615 102.63504896818276
169 102.63504896818276 100.9207813351911
179 100.9207813351911 97.70581287342948
189 97.70581287342948 95.85498534649665
209 94.12084481840054 93.86593547661501
219 93.86593547661501 88.6882094002547
400 70.19772548333592 66.9848211661712
782 37.43732322996774 35.963433805753255
964 31.47627434384225 27.6857589728979
1073 27.6857589728979 18.190444590634144

11 230.81056748508996 164.1811328414281
13 230.81056748508996 224.42340428154859
14 230.81056748508996 193.98454993550314
15 230.81056748508996 140.34458459369824
16 230.81056748508996 137.34347044258575
17 230.81056748508996 153.27832002451322
18 230.81056748508996 197.3752016509594
318 72.07374197035422 70.43574944152229
382 66.52902262540661 65.43250090383864
422 65.43250090383864 64.16484894022885
441 64.16484894022885 63.38504917745753
782 44.85274515321868 35.38638457197162
999 28.012101060887005 21.247126018199538
1004 28.012101060887005 27.29049973428303
1045 21.247126018199538 17.206348641925075
1049 17.206348641925075 17.068045025672376
1066 17.068045025672376 16.177051115909293
1398 15.015396327725995 14.245687155948474
1539 14.245687155948474 14.219206600401264
1549 14.219206600401264 13.043977026802125
1589 12.910659389748503 12.712763266152578
1599 12.712763266152578 12.51321407593781
1619 12.51321407593781 12.23486397214485

11 217.733662666031 210.04555639172042
12 217.733662666031 176.48434877254132
13 217.733662666031 212.136836106646
14 217.733662666031 142.93162969721604
15 217.733662666031 185.42295390646592
16 217.733662666031 149.59868290887584
18 217.733662666031 175.57295645524138
19 217.733662666031 97.36586499022084

11 235.41852146194847 186.97211123431026
12 235.41852146194847 175.87051840323818
13 235.41852146194847 182.0644562152972
14 235.41852146194847 150.24169371305038
15 235.41852146194847 137.59663953414938
16 235.41852146194847 172.07520786096626
17 235.41852146194847 207.62895126013484
18 235.41852146194847 187.99429448339563
