pass_rich_rastrigin30_step0_poor3rich7
eval_cnt worst_rich_fitness new_rich_fitness
11 555.1740883573505 477.3686622532157
12 555.1740883573505 543.2415920512407
13 555.1740883573505 472.4855659685959
52 543.2415920512407 542.1627132429962
53 543.2415920512407 512.9759127232737
63 512.9759127232737 493.476005218561
73 512.4102288895823 440.14874992608065
173 489.63007873872675 462.0047035263148
202 454.22859780363586 448.7583000134564
413 413.34839981329674 381.12393416273096
595 352.73763432022685 348.1842310887183
736 347.34827041937103 346.20097916319577
1190 302.6168352777969 282.9265477470629
1876 268.3388716894093 245.9658246231693
2480 243.33941450808118 237.8280423986059
3116 228.9679240169603 208.7365268293226

12 514.4576205659021 506.2482141159031
13 514.4576205659021 475.9449887269702
53 576.7205922440985 536.0945095735799
123 493.24807564763205 475.36927829801346
143 475.36927829801346 473.24229992096946
242 457.25850749756387 449.2705896545215
303 441.0478559049883 429.1336485876307
322 429.1336485876307 418.6461911592052
423 415.00067709985467 399.0050664592858
473 409.6352538161557 403.39642036055193
735 357.4133717191406 350.3807277278756
1168 312.1738255457404 293.1313993056714
1268 293.1313993056714 258.81430744523016
1278 292.05237826042634 290.81919495020065
1621 270.2259353429474 190.2330907329724
1984 247.9916195784554 217.73307719581095
1994 243.126214433978 243.06942995787267
2457 209.49263881879375 159.6628469620419
2901 198.40436526702263 188.71264174591346

11 646.5162826604192 629.838799547494
12 646.5162826604192 567.9419437148099
13 646.5162826604192 497.3508848965473
23 591.0460186986145 587.272512333949
33 587.272512333949 573.4087111868873
42 573.4087111868873 570.3349771012548
73 559.0166480297297 548.2254998963456
103 506.72002052413404 482.0527937762687
171 465.0323848274658 399.5121930971429
193 451.395823687105 437.75851979378484
293 436.5588767105929 395.88925813518495
302 435.27979181515377 418.0735633316175
311 418.0735633316175 417.1939172275362
322 417.91423901656844 415.9207471976139
323 417.91423901656844 417.03205944586387
333 416.8373668151082 379.9637108392065
343 415.9207471976139 407.2746004814614
474 394.63233521356636 375.78835780291314
504 390.8232699190232 387.57515057792426
514 375.78835780291314 374.40621810892463
584 360.49975979140515 319.19301992179516
594 360.4682751741247 358.5669239228074
855 327.3044870205165 266.75279124960343
1098 301.83922872352514 284.01417402858124
1602 275.47719369121046 271.13331083818935
3297 251.60876330138495 233.80194031166027

13 519.3636968786591 505.68956528744644
42 556.4472512107145 549.49223339255
52 540.5026826996927 528.4857069525042
53 540.5026826996927 507.6943655087392
93 494.163813070721 462.21319323890987
113 487.3580211635365 464.21441519409973
163 455.0543648098171 448.27843491186445
173 448.5741917047179 447.44049389672
183 447.44049389672 423.24689035267875
263 421.28062929568597 407.4525463703171
273 416.7817535976958 405.8110992040645
282 416.25181473028874 400.12073350482467
343 405.80564706335764 404.14723396277856
493 374.2979632536788 358.45282666411924
494 374.2979632536788 373.8779003445121
594 352.8985563176147 332.21140160127476
765 342.9839564860646 336.0837239829519
774 336.0837239829519 335.21301234644284
916 327.78900989315287 322.62930530538483
1278 321.8576451823925 172.28375420634387
1440 297.6561757688644 255.3028548793127
1964 283.4589277447204 266.01116603930905
2307 252.42827206704055 250.636757588787
2589 244.62119153614802 162.008511067738
2881 209.66345208224394 114.76580132300813
3395 187.10864310213805 175.30066718207158
3909 155.1646838089203 154.13347713172897
4151 153.4498801959619 94.9460739963105

11 617.6872103173648 493.7913964050362
12 617.6872103173648 494.9556223758536
13 617.6872103173648 584.9616151496134
43 583.2261671764429 583.1375766044545
72 572.9119531204501 553.7147695697882
83 553.7147695697882 542.072315660135
93 542.072315660135 506.98377907897964
113 506.98377907897964 501.46662534712635
123 506.9713249036975 485.8113819662413
233 487.96277185199807 480.2609857536811
252 480.2609857536811 474.01167540936626
292 468.3950335642431 461.6640476183401
293 468.3950335642431 458.5616126727756
302 454.3224545235431 430.57219931972156
303 454.3224545235431 426.80843383707884
312 443.7868355528326 439.0368590869381
313 443.7868355528326 441.97527649450296
434 424.0580830537077 382.86821061220087
565 404.9471324885686 401.8401759624255
575 395.52664424242585 388.4513481827388
684 370.0943375739824 360.2494570104345
685 370.0943375739824 369.3201470148166
695 361.07022340795845 338.0201309416267
836 354.87877156480226 336.9588139721178
967 351.47989693046884 350.8190059332604
996 350.8190059332604 339.5780413943561
997 350.8190059332604 350.74014069968104
1529 303.50001847082075 193.085356340209
1661 298.5385810924495 295.7669910820173
1793 295.7669910820173 294.6321784361474
1803 294.6321784361474 286.42446171406687
2226 274.08775149688194 272.0793070774462
2841 213.0051862691571 132.59704610942612
3900 198.95291230323932 193.01467836588242
4031 193.01467836588242 190.89310991037877

12 613.3609301194354 565.3227334083404
53 565.3227334083404 558.9124917825602
93 541.124437693878 529.7074756990382
103 529.7074756990382 528.2815130368149
113 528.2815130368149 514.450955467973
132 514.450955467973 510.2398398256551
142 494.6742357833789 480.0622675556601
143 494.6742357833789 491.70205240924486
152 480.0622675556601 462.41056344470485
162 477.5689726870942 473.64339985683324
222 462.41056344470485 436.26848076744665
283 440.6996992700705 410.91672121666613
