pass_rich_rastrigin2_step0_poor1rich9
eval_cnt worst_rich_fitness new_rich_fitness
31 45.64986995512722 42.2309445531037
151 26.050748273833733 6.521051597005201
152 26.050748273833733 1.482609933324106
272 25.332470419912035 23.340954838651104
273 25.332470419912035 15.268978866355164
726 15.934718414375224 3.575074347622568
727 15.934718414375224 1.185596601837105
1312 12.934432488717627 10.259139233451096
1876 12.934432440484198 11.231457251286017
1877 12.934432440484198 11.97171064202721
1997 9.952450363427864 2.94149447823046
1998 9.952450363427864 3.2553690294395174
2562 9.94956030322894 7.740689481350078
2563 9.94956030322894 7.464429302414363
3016 9.949560301670333 5.604930611037849
3017 9.949560301670333 4.948257915657777
6094 4.974790248467068 3.956082564252533
10079 4.974790248381524 1.9415667735482458
17384 1.989918115598158 1.1919632926771087
19281 1.148498263549385 0.6782721570083865
24972 0.9949590575889964 0.012679168403384011
26848 0.9949590574436655 0.3216478196419885
36353 0.9949590572901776 0.5862946241616633
41923 0.9949590571881686 0.23902894876245284
45474 0.9949590571237792 0.10488720617804503
57330 0.9949590571219105 0.8144261301054811
66331 0.9949590571003064 0.9894088600608484

91 47.88420791970305 7.488834418517742
92 47.88420791970305 8.32700900480824
152 40.95087543265875 38.50188680226151
323 40.84218947468305 39.33131349420779
443 33.83510459670397 16.075790577163303
444 33.83510459670397 14.596877530458723
726 26.085320178943384 22.76126293420244
1058 19.899082815732324 17.786237237782426
1774 12.934432468930993 8.959849334400324
2066 12.934432447309632 11.024847294944529
2540 9.949560302123725 1.3678192804607292
3730 8.954601245283078 7.337641819914701
4960 4.974790250659048 4.058690308256159
5263 4.974790250658824 4.684062920871559
6060 4.9747902478715655 2.609394758689813
7038 4.974790247818682 4.944160265515556
7562 3.979831551786738 2.3287849700120518
9499 3.979831191498704 3.9654870462548537
11133 3.9798311912745206 3.7659341089266327
13221 3.979831191145486 2.593474841777038
13846 3.9798311906979222 3.859068500912713
14945 1.9899181216656316 1.8257529323963482
16589 1.9899181145385008 1.9465030203884908
30807 0.9949590581258008 0.7031164183026242
43460 0.9949590574536309 0.815864860735978
46648 0.9949590572450262 0.1683320116236402
55850 0.9949590571701634 0.8874501948517661
63226 0.9949590571306679 0.9259584488806709
65647 0.9949590571261808 0.6209736877382639
72811 0.9949590571236477 0.9131952169550672
78754 0.9949590571080691 0.2698882045690709

51 55.690851305672595 46.69210973679006
71 46.69210973679006 42.5690256991593
91 42.5690256991593 41.40346378830238
101 41.40346378830238 36.80975342506849
111 40.74387468074455 39.756439680190745
121 39.756439680190745 37.342887684795166
221 32.275566744055176 31.850653205250428
331 28.977169210944172 28.440565146436825
603 25.145606691775043 23.438218587847707
956 17.91381833723434 17.20689284273306
996 17.909966814612638 17.90945487292074
1116 17.90920304051789 15.998225237835717
1117 17.90920304051789 15.449011995316642
1470 16.914202850542516 15.257607255002508
2287 15.919243800334502 15.630903500820821
2529 13.823260222885757 13.68266144371716
2660 7.9596623900366 1.0067691610807898
3356 4.974827818740868 3.342959294462336
3678 4.974790252880018 4.957272477207896
6372 3.9798311921231004 2.134342341549093
8864 3.979831190949618 2.6078732015255284
13818 1.989918114881025 1.1039824139529344
23414 1.9899181141955182 1.1320151582068618
28489 0.9949596585696341 0.38189849087288863
40466 0.994959057883051 0.18779129769387737
41585 0.9949590572471436 0.33005384891085754
41586 0.9949590572471436 0.1295246917605013
