pass_rich_rastrigin30_step0_poor10rich0
eval_cnt worst_rich_fitness new_rich_fitness
11 512.8250285154041 466.3261710948548
13 512.8250285154041 463.0178157789063
17 512.8250285154041 477.72638869980784
49 463.0178157789063 462.54146628923513
59 462.54146628923513 431.6120711285477
79 424.6511842544897 410.85198175674935
129 376.9703583997457 373.0051224386415
178 373.0051224386415 371.9156591976772
219 345.7778437721657 326.52896169252097
229 318.4765830871565 297.47545688291723
389 256.85333170573995 240.96642532916843
390 256.85333170573995 256.76964106617066
400 240.96642532916843 235.23291772311342
410 235.23291772311342 229.06885700462146
439 229.06885700462146 210.89718212261454
550 194.3892347571866 178.64982872171134
588 178.64982872171134 166.31467462503238
590 178.64982872171134 170.7274384508803
600 157.94883683672958 144.65189248498666
751 141.38858352866225 134.66799963825295
760 134.66799963825295 120.83143957774016
854 120.83143957774016 118.47292973514902
860 120.83143957774016 114.93575838637466
870 114.93575838637466 107.50575435019084
900 107.50575435019084 106.55622736148143
901 107.50575435019084 102.65317209619369
905 102.65317209619369 98.39274442807817
910 102.65317209619369 96.8133088849367
951 96.8133088849367 96.74758819294803
990 96.74758819294803 95.72049952200936
1091 95.1626375282892 94.58722525583946
1101 89.72082767558385 85.74409450562783
1151 84.81194309159801 83.72363007286097
1201 77.71012580478316 77.04153091029613
1211 77.04153091029613 75.1430031254489
1271 73.72988226647124 68.42457811726135
1300 68.42457811726135 67.52446051291474
1330 67.52446051291474 67.4151036429501
1331 67.52446051291474 67.22782838577598
1340 64.96516606705268 64.89809019565027
1341 64.96516606705268 61.6992646500413
1361 61.6992646500413 57.99674795667897
1391 57.99674795667897 56.541006678263756
1522 56.124272556781364 54.23402814929585
1532 54.23402814929585 54.09678041607998
1542 54.09678041607998 53.33582998430276
1572 53.33582998430276 53.2054753830744
1642 49.22758996386685 47.65718577689131
1652 47.65718577689131 47.367746330252345
1672 47.367746330252345 46.52414220228076
1682 46.52414220228076 45.39644485191806
1722 45.39644485191806 44.718384609681465
1853 44.69965096331251 43.83898281345279
1873 44.698242306132016 44.28552781196623
2024 42.66695889244329 42.48924835260277
2155 42.4836261665281 42.279230619710404
2306 41.10969684992426 40.29326642194184
2427 40.287861103321575 40.27251892871277
2588 40.25705643575009 40.12705584413612
2729 40.12623139594649 39.98679373711417
2900 39.97888978662752 39.47349809605225
3021 39.4720450795827 39.223934810855894
3182 39.06389538823481 38.922881895133
3333 38.76175168814518 38.69186008495933
3464 37.87023171119057 37.80780546760087
3655 37.623596829051166 37.57813971321332

12 579.4588426854257 515.2459858281618
13 579.4588426854257 474.70803104654203
14 579.4588426854257 553.1918863665752
15 579.4588426854257 552.6931217999912
16 579.4588426854257 545.631024585711
17 579.4588426854257 510.3579606618873
99 437.9103697275997 422.6183671110656
139 417.94975521395804 410.1914102294268
228 382.4452619649181 355.2171429604118
229 382.4452619649181 362.5760926248262
239 355.2171429604118 337.81404228159494
259 337.81404228159494 330.330201327348
319 330.330201327348 318.5332893222978
347 318.5332893222978 316.87626805465135
349 318.5332893222978 292.19478424571287
379 292.19478424571287 272.4910392662576
389 272.4910392662576 265.3435764184245
399 265.3435764184245 251.8931106469671
428 245.50656558516414 231.48280373344812
519 217.7302060431472 211.71226513551323
619 203.37187025772386 183.59059334912538
649 181.66215552732055 179.46803648375425
659 179.46803648375425 176.31598223850077
669 176.31598223850077 175.12414216429943
695 165.82313217178188 165.61782717343524
798 163.65640642485852 152.6647019572209
948 152.6647019572209 152.5737955467238
960 152.5737955467238 146.25813641569766
1036 143.1263160017396 131.40211978250565
1064 131.40211978250565 124.96041226589921
1139 124.96041226589921 122.01122569826882
1140 124.96041226589921 124.05618336830517
1146 122.01122569826882 114.90766643127338
1148 122.01122569826882 115.241473343237
1149 122.01122569826882 116.81705650281683
1150 122.01122569826882 117.8212745834582
1184 114.90766643127338 112.33941002328129
1189 114.90766643127338 112.70544930234036
1195 112.33941002328129 110.525466429745
1200 112.33941002328129 111.43899851396736
1209 110.525466429745 103.91420849542374
1210 110.525466429745 110.40195299442664
1217 103.91420849542374 101.72682470007686
1220 103.91420849542374 101.14328007768049
1279 97.87957140678773 95.18634297525801
1340 91.5326624481176 89.02060414414785
1351 89.02060414414785 86.9794936607206
1395 86.9794936607206 78.13513784937098
1417 78.13513784937098 70.92974203909884
1470 70.92974203909884 70.20015014612983
1793 69.55350280565088 69.43664675493417
1803 69.43664675493417 69.41250817842419
1861 69.28081345161479 68.66935094230493
2004 68.66935094230493 67.7505523973984
2014 67.7505523973984 66.42531508731682
2034 66.42394001331127 64.90472297196425
2044 64.90472297196425 64.71228804217355
2064 63.88523065433037 62.17002251316461
2074 62.17002251316461 61.851026189463624
2225 56.512251143303615 56.451372611047816
2235 56.451372611047816 55.63019470936581
2335 54.00663694542786 53.061920854319055
2466 51.58847223948786 50.95369713096409
2506 50.70148922767805 50.51711534669778
2516 50.51711534669778 49.6195624777435
2586 49.61956247539848 49.52372178382569
2737 49.51800537329862 49.0666956369009
2878 49.060225084250874 48.63701022180015
3069 47.55179802986612 47.48948785715646
3129 47.32012514314903 47.27269333403282
3169 47.27269333403282 46.9739063723143
3310 46.93764324790598 46.596263726864436
3511 46.590819585518716 46.51461394913969

100 392.69598683270254 382.53847274830025
168 382.24397294717073 364.52255896017255
180 364.52255896017255 361.00393648841083
189 358.8853871160414 329.8587548884358
200 329.8587548884358 323.8829745506453
350 307.9296318509726 293.4103329763213
351 307.9296318509726 279.5052281010634
421 262.3413023920196 241.93825645924278
451 222.52712830250692 218.55969058201134
470 213.8703110216811 199.20831157761802
561 199.20831157761802 196.20502266356897
606 196.20502266356897 193.50047018802928
782 193.50047018802928 170.34988002205705
791 170.34988002205705 166.2786964033229
829 166.2786964033229 157.1814729200607
835 157.1814729200607 137.6688487372161
841 157.1814729200607 156.14399938370784
849 137.6688487372161 136.71677427963365
850 137.6688487372161 133.1395211950874
857 133.1395211950874 121.77016081143441
862 133.1395211950874 120.36486396577078
870 120.36486396577078 119.675028265945
872 120.36486396577078 110.46290266381558
926 110.46290266381558 107.13470724654354
969 105.12497662921481 103.3795005542548
982 103.3795005542548 95.00105033533598
1045 87.9189274708315 77.4571329185961
1062 77.4571329185961 72.29455175265511
1087 72.29455175265511 61.48875769602171
1142 61.48875769602171 57.39184649586289

79 416.1953589896873 375.807540455167
80 416.1953589896873 402.9694794001014
89 375.807540455167 364.09967962800005
100 364.09967962800005 348.0137171908966
188 341.5839376659746 318.05832662537006
190 341.5839376659746 338.86636073783313
198 318.05832662537006 317.80115797550536
208 317.80115797550536 310.5031366658897
209 317.80115797550536 311.08695614903473
219 310.5031366658897 287.0281246639835
309 285.21218435131965 283.52546013445567
